tframe,y,x,track_no
299,874,401,4
300,874,403,4
301,874,403,4
302,874,403,4
303,874,405,4
304,874,404,4
305,874,401,4
306,875,401,4
307,874,396,4
308,874,398,4
309,874,397,4
310,875,390,4
311,874,384,4
312,874,377,4
313,874,369,4
314,874,361,4
315,874,357,4
316,874,355,4
317,874,351,4
318,874,345,4
319,874,343,4
320,874,341,4
321,874,337,4
322,874,335,4
323,874,333,4
324,874,326,4
325,874,323,4
326,874,318,4
327,874,317,4
328,874,313,4
329,874,309,4
330,874,305,4
331,874,299,4
332,874,295,4
333,874,294,4
334,874,288,4
335,874,284,4
336,874,280,4
337,874,275,4
338,874,271,4
339,874,271,4
340,874,267,4
341,874,263,4
342,874,257,4
343,874,253,4
344,874,249,4
345,874,249,4
346,874,247,4
347,874,245,4
348,873,241,4
349,874,241,4
350,873,239,4
351,874,233,4
352,874,232,4
353,874,229,4
354,874,225,4
355,874,221,4
356,874,219,4
357,874,213,4
358,874,205,4
359,874,205,4
360,874,204,4
361,874,199,4
362,874,194,4
363,874,189,4
364,874,184,4
365,874,181,4
366,874,173,4
367,874,170,4
368,874,169,4
369,874,161,4
370,875,157,4
371,875,157,4
372,874,154,4
373,874,152,4
374,874,144,4
375,874,137,4
376,874,130,4
377,874,123,4
378,874,122,4
1,943,576,5
2,943,586,5
3,943,599,5
4,943,607,5
5,942,611,5
6,942,618,5
7,942,626,5
8,942,633,5
9,942,639,5
10,942,645,5
11,944,651,5
12,943,654,5
13,942,659,5
14,942,663,5
15,943,671,5
16,943,677,5
17,943,681,5
18,942,684,5
19,942,688,5
20,942,693,5
21,942,703,5
22,941,704,5
23,941,711,5
24,941,711,5
25,943,717,5
26,942,723,5
27,942,727,5
28,942,735,5
29,943,739,5
30,942,743,5
31,942,745,5
32,943,743,5
33,943,747,5
34,943,750,5
35,943,755,5
36,943,753,5
37,943,759,5
38,943,766,5
39,944,773,5
40,943,781,5
41,942,777,5
42,943,779,5
43,943,781,5
44,943,785,5
45,943,793,5
46,943,799,5
47,943,799,5
48,943,797,5
49,943,799,5
50,943,799,5
51,943,797,5
52,943,799,5
53,942,797,5
54,942,796,5
55,942,793,5
56,942,794,5
57,943,791,5
58,943,789,5
59,943,785,5
60,941,781,5
61,942,780,5
62,943,778,5
63,943,768,5
64,943,759,5
65,943,755,5
66,943,751,5
67,943,748,5
68,943,745,5
69,944,740,5
70,943,737,5
71,943,732,5
72,943,727,5
73,943,724,5
74,943,719,5
75,944,715,5
76,944,715,5
77,944,712,5
78,944,709,5
79,943,706,5
80,943,703,5
81,943,698,5
82,943,695,5
83,943,693,5
84,943,691,5
85,943,689,5
86,943,691,5
87,943,689,5
88,944,685,5
89,943,682,5
90,943,679,5
91,942,677,5
92,943,672,5
93,943,669,5
94,943,665,5
95,943,660,5
96,943,658,5
97,943,653,5
98,943,649,5
99,943,645,5
100,942,641,5
101,942,635,5
102,942,632,5
103,942,630,5
104,941,627,5
105,941,626,5
106,941,623,5
107,941,621,5
108,941,616,5
109,941,614,5
110,941,612,5
111,941,609,5
112,940,606,5
113,941,604,5
114,941,603,5
115,942,602,5
116,941,600,5
117,941,600,5
118,942,599,5
119,941,598,5
120,941,595,5
121,942,594,5
122,941,592,5
123,941,591,5
124,942,591,5
125,941,591,5
126,941,589,5
127,941,588,5
128,941,583,5
129,941,582,5
130,940,581,5
131,940,581,5
132,941,579,5
133,942,575,5
134,942,573,5
135,942,570,5
136,941,568,5
137,941,567,5
138,941,564,5
139,941,559,5
140,941,558,5
141,941,559,5
142,941,554,5
143,941,553,5
144,941,553,5
145,941,551,5
146,941,548,5
147,941,548,5
148,941,547,5
149,941,546,5
152,1045,592,5
153,1045,587,5
154,1045,583,5
155,1045,579,5
156,1044,577,5
157,1044,572,5
158,1044,568,5
159,1044,564,5
160,1044,562,5
161,1044,557,5
162,1044,553,5
163,1044,551,5
164,1044,548,5
165,1044,544,5
166,1044,538,5
167,1043,531,5
168,1044,526,5
169,1044,522,5
170,1044,519,5
171,1044,512,5
172,1044,509,5
173,1044,507,5
174,1044,503,5
175,1044,499,5
176,1044,493,5
177,1044,485,5
178,1043,482,5
179,1044,479,5
180,1044,476,5
181,1044,473,5
182,1044,470,5
183,1043,466,5
184,1044,461,5
185,1044,456,5
186,1043,450,5
187,1043,446,5
188,1044,441,5
189,1044,437,5
190,1044,434,5
191,1044,432,5
192,1044,426,5
193,1044,424,5
194,1044,420,5
195,1043,416,5
196,1043,414,5
197,1043,408,5
198,1043,405,5
199,1043,402,5
200,1043,398,5
201,1044,396,5
202,1044,393,5
203,1043,395,5
204,1043,388,5
205,1044,380,5
206,1045,378,5
207,1044,369,5
208,1044,364,5
209,1043,357,5
210,1044,355,5
211,1044,357,5
212,1043,357,5
213,1044,349,5
214,1044,347,5
215,1044,346,5
216,1044,339,5
217,1044,329,5
218,1044,329,5
219,1044,321,5
220,1044,318,5
221,1045,315,5
222,1044,307,5
223,1045,298,5
224,1044,294,5
225,1044,287,5
226,1043,279,5
227,1043,274,5
228,1043,267,5
229,1043,262,5
230,1043,252,5
231,1043,245,5
232,1043,241,5
233,1043,238,5
234,1043,237,5
235,1043,237,5
236,1043,237,5
237,1043,233,5
238,1043,229,5
239,1043,229,5
240,1043,225,5
241,1043,223,5
242,1043,221,5
243,1043,218,5
244,1043,215,5
245,1043,209,5
246,1043,206,5
247,1043,201,5
248,1042,197,5
249,1043,187,5
250,1043,190,5
251,1043,184,5
252,1042,181,5
253,1043,180,5
254,1043,173,5
255,1043,168,5
256,1043,162,5
257,1043,155,5
258,1042,151,5
259,1042,147,5
260,1042,145,5
261,1043,141,5
262,1043,141,5
263,1042,133,5
264,1043,125,5
265,1042,121,5
266,1042,113,5
267,1043,108,5
268,1043,107,5
269,1043,105,5
270,1042,103,5
271,1043,101,5
272,1042,99,5
273,1042,97,5
274,1042,93,5
275,1043,93,5
276,1043,91,5
277,1043,91,5
278,1043,90,5
279,1042,85,5
280,1042,81,5
281,1042,75,5
282,1042,73,5
283,1042,67,5
284,1042,63,5
285,1042,58,5
286,1042,56,5
287,1042,45,5
288,1042,39,5
289,1042,38,5
290,1042,33,5
291,1042,28,5
292,1042,21,5
293,1042,17,5
294,1042,10,5
295,1042,5,5
296,1042,0,5
299,430,0,5
300,430,0,5
301,430,11,5
302,430,19,5
303,426,26,5
304,428,26,5
305,430,35,5
306,430,37,5
307,430,50,5
308,430,60,5
309,430,68,5
310,430,72,5
311,430,80,5
312,430,82,5
313,430,92,5
314,430,98,5
315,430,104,5
316,430,113,5
317,430,122,5
318,430,128,5
319,430,134,5
320,430,134,5
321,430,141,5
322,430,142,5
323,430,138,5
324,430,138,5
325,430,132,5
326,430,136,5
327,430,142,5
328,430,138,5
329,430,138,5
330,430,140,5
331,430,146,5
332,430,152,5
333,430,156,5
334,430,156,5
335,430,160,5
336,430,162,5
337,430,166,5
338,430,168,5
339,430,168,5
340,430,172,5
341,430,176,5
342,430,182,5
343,430,180,5
344,430,180,5
345,430,176,5
346,430,178,5
347,430,182,5
348,430,190,5
349,430,192,5
350,430,196,5
351,430,196,5
352,430,194,5
353,430,196,5
354,430,194,5
355,430,192,5
356,430,192,5
357,428,196,5
358,430,196,5
359,430,196,5
360,430,196,5
361,430,194,5
362,430,192,5
363,430,198,5
364,430,196,5
365,430,202,5
366,430,200,5
367,430,204,5
368,430,206,5
369,430,208,5
370,430,204,5
371,430,202,5
372,430,204,5
373,430,202,5
374,430,204,5
375,430,204,5
376,430,200,5
377,430,204,5
378,430,198,5
379,430,210,5
380,430,210,5
381,430,214,5
382,430,218,5
383,428,224,5
384,430,214,5
385,430,210,5
386,430,222,5
387,430,230,5
388,430,226,5
389,430,234,5
390,430,236,5
391,430,240,5
392,430,240,5
393,430,240,5
394,430,240,5
395,430,230,5
396,430,230,5
397,430,234,5
398,430,240,5
399,430,228,5
400,430,226,5
401,430,228,5
402,430,226,5
403,430,226,5
404,430,228,5
405,430,226,5
406,430,226,5
407,430,226,5
408,430,226,5
409,430,226,5
410,430,226,5
411,430,238,5
412,430,240,5
413,430,240,5
414,430,248,5
415,430,232,5
416,430,228,5
417,430,226,5
418,430,232,5
419,428,234,5
420,428,232,5
421,428,232,5
422,430,230,5
423,430,240,5
424,428,254,5
425,428,256,5
426,430,260,5
427,430,258,5
428,430,262,5
429,430,254,5
430,430,254,5
431,430,246,5
432,430,244,5
433,430,240,5
434,430,240,5
435,430,240,5
436,430,240,5
437,430,240,5
438,430,240,5
439,430,236,5
440,430,238,5
441,430,238,5
442,430,239,5
443,430,242,5
444,428,240,5
445,428,242,5
446,426,260,5
447,430,260,5
448,430,254,5
1,305,1163,6
2,305,1143,6
3,305,1124,6
4,305,1106,6
5,305,1092,6
6,305,1080,6
7,305,1063,6
8,305,1048,6
9,305,1027,6
10,305,1007,6
11,305,992,6
12,305,979,6
13,305,967,6
14,305,950,6
15,305,939,6
16,305,926,6
17,305,910,6
18,305,890,6
19,305,875,6
20,305,854,6
21,305,837,6
22,305,819,6
23,305,802,6
24,305,783,6
25,306,772,6
26,306,763,6
27,306,752,6
28,306,742,6
29,306,728,6
30,306,712,6
31,306,695,6
32,306,683,6
33,307,673,6
34,306,664,6
35,306,653,6
36,306,641,6
37,306,624,6
38,306,609,6
39,307,599,6
40,306,592,6
41,307,584,6
42,306,576,6
43,306,574,6
44,306,566,6
45,306,551,6
46,306,535,6
47,306,525,6
48,306,515,6
49,306,507,6
50,306,500,6
53,301,1372,6
54,301,1369,6
55,301,1368,6
56,301,1365,6
57,301,1363,6
58,301,1361,6
59,301,1360,6
60,302,1355,6
61,301,1349,6
62,302,1341,6
63,302,1335,6
64,302,1327,6
65,302,1317,6
66,302,1312,6
67,301,1308,6
68,301,1305,6
69,301,1304,6
70,301,1301,6
71,301,1297,6
72,302,1292,6
73,303,1289,6
74,301,1286,6
75,300,1283,6
76,301,1282,6
77,301,1281,6
80,643,4,6
81,842,14,6
82,842,25,6
83,842,31,6
84,842,46,6
85,842,56,6
86,842,68,6
87,842,74,6
88,842,85,6
89,842,96,6
90,842,105,6
91,842,113,6
92,842,121,6
93,842,129,6
94,842,135,6
95,842,140,6
96,842,151,6
97,842,161,6
98,842,173,6
99,842,185,6
100,842,193,6
101,842,203,6
102,842,208,6
103,842,213,6
104,842,221,6
105,843,236,6
106,842,248,6
107,842,253,6
108,842,255,6
109,842,257,6
110,842,258,6
111,841,277,6
112,842,285,6
113,842,291,6
114,842,294,6
115,842,303,6
116,842,309,6
117,842,319,6
118,842,326,6
119,842,337,6
120,842,349,6
121,842,355,6
122,842,361,6
123,841,369,6
124,841,377,6
125,841,387,6
126,841,392,6
127,841,396,6
128,841,399,6
129,841,402,6
130,841,405,6
131,841,417,6
132,841,429,6
133,841,433,6
134,841,445,6
135,841,454,6
136,841,463,6
137,841,467,6
138,841,474,6
139,841,478,6
140,841,482,6
141,841,496,6
142,842,503,6
144,841,517,6
145,842,523,6
146,842,526,6
147,842,533,6
148,842,535,6
149,842,535,6
150,841,540,6
151,842,541,6
152,842,543,6
153,842,546,6
154,842,551,6
155,843,551,6
156,842,554,6
157,842,559,6
158,842,561,6
159,841,563,6
160,841,565,6
161,841,566,6
162,841,565,6
163,841,571,6
164,842,574,6
165,841,577,6
166,841,583,6
167,842,584,6
168,841,585,6
169,842,587,6
170,842,589,6
171,841,593,6
172,841,596,6
173,841,599,6
174,841,604,6
175,841,609,6
176,841,609,6
177,841,617,6
178,841,621,6
179,841,627,6
180,841,627,6
181,841,629,6
182,841,633,6
183,842,637,6
184,841,635,6
185,841,635,6
186,842,634,6
187,842,633,6
188,842,629,6
189,842,629,6
190,841,629,6
191,841,630,6
192,841,628,6
193,841,627,6
194,841,627,6
195,842,626,6
196,841,622,6
197,841,620,6
198,841,617,6
199,842,614,6
200,841,613,6
201,841,614,6
202,842,613,6
203,842,611,6
204,842,611,6
205,841,609,6
206,841,607,6
207,841,605,6
208,841,604,6
209,841,603,6
210,841,604,6
211,841,601,6
212,841,599,6
213,842,598,6
214,842,597,6
215,842,594,6
216,842,593,6
217,842,592,6
218,842,592,6
219,842,591,6
220,842,589,6
221,842,587,6
222,842,583,6
223,842,583,6
224,842,580,6
225,842,580,6
226,842,579,6
227,842,579,6
228,842,575,6
229,842,574,6
230,842,574,6
231,842,570,6
232,842,568,6
233,842,565,6
234,842,562,6
235,842,559,6
236,841,557,6
237,841,554,6
238,841,553,6
239,842,549,6
240,842,545,6
241,842,543,6
242,842,541,6
243,842,539,6
244,841,539,6
245,841,537,6
246,841,534,6
247,841,532,6
248,841,531,6
249,841,530,6
250,842,530,6
251,841,527,6
252,842,523,6
253,842,521,6
254,842,518,6
255,841,516,6
256,841,514,6
257,841,515,6
258,841,516,6
259,841,515,6
260,841,514,6
261,841,513,6
262,841,510,6
263,841,509,6
264,841,506,6
268,841,509,6
269,842,509,6
270,842,509,6
272,840,509,6
274,841,510,6
275,842,514,6
276,841,513,6
277,840,515,6
278,840,516,6
279,841,515,6
280,841,517,6
281,841,515,6
282,841,518,6
283,841,517,6
284,841,516,6
285,841,517,6
286,841,522,6
287,841,524,6
288,841,531,6
289,841,538,6
290,842,542,6
291,843,546,6
292,842,557,6
293,841,561,6
294,841,560,6
295,841,563,6
296,841,567,6
297,841,569,6
298,841,574,6
299,841,578,6
300,841,589,6
301,841,592,6
302,841,596,6
303,842,502,6
304,841,601,6
305,841,604,6
306,841,604,6
307,842,607,6
308,841,607,6
309,841,616,6
310,841,617,6
311,841,621,6
312,841,627,6
313,841,631,6
314,841,633,6
315,841,636,6
316,841,640,6
317,841,645,6
318,841,649,6
319,842,655,6
320,841,658,6
321,841,661,6
322,842,665,6
323,841,673,6
324,841,679,6
325,841,684,6
326,841,688,6
327,841,694,6
328,841,702,6
329,841,708,6
330,841,713,6
331,840,719,6
332,841,719,6
333,841,719,6
334,841,718,6
335,841,721,6
336,841,726,6
337,841,727,6
338,841,726,6
339,841,729,6
340,841,725,6
341,841,723,6
342,841,725,6
343,842,725,6
344,841,723,6
345,841,727,6
346,841,727,6
347,841,727,6
348,841,729,6
349,841,736,6
350,841,737,6
351,841,735,6
352,841,735,6
353,841,735,6
354,841,736,6
355,842,733,6
356,842,732,6
357,841,731,6
358,841,730,6
359,842,729,6
360,841,728,6
361,842,7,6
1,1044,5,7
2,1044,6,7
3,1045,17,7
4,1045,27,7
5,1045,28,7
6,1046,40,7
7,1046,48,7
8,1046,53,7
9,1045,63,7
10,1045,73,7
11,1045,79,7
12,1044,81,7
13,1044,84,7
14,1045,87,7
15,1044,86,7
16,1044,82,7
17,1044,84,7
18,1044,87,7
19,1044,87,7
20,1044,90,7
21,1044,90,7
22,1044,86,7
23,1044,81,7
24,1044,81,7
25,1044,80,7
26,1045,77,7
27,1045,70,7
28,1044,66,7
29,1044,62,7
30,1045,55,7
31,1044,54,7
32,1044,46,7
33,1044,42,7
34,1044,41,7
35,1044,36,7
36,1044,33,7
37,1044,31,7
38,1044,26,7
39,1044,26,7
40,1044,24,7
41,1044,19,7
42,1044,12,7
43,1044,13,7
44,1044,6,7
45,1044,5,7
46,1044,4,7
47,1044,2,7
50,861,1139,7
51,861,1135,7
52,861,1133,7
53,861,1131,7
54,861,1129,7
55,861,1129,7
56,861,1119,7
57,861,1115,7
58,861,1114,7
59,861,1111,7
60,861,1113,7
61,861,1113,7
62,861,1117,7
63,861,1115,7
64,861,1111,7
65,861,1114,7
66,861,1111,7
67,861,1105,7
68,861,1103,7
69,861,1094,7
70,861,1091,7
71,861,1087,7
72,861,1082,7
73,861,1078,7
74,861,1075,7
75,861,1073,7
76,861,1069,7
77,861,1067,7
78,861,1065,7
79,861,1062,7
80,861,1061,7
81,861,1057,7
82,861,1053,7
83,861,1051,7
84,861,1049,7
85,861,1044,7
86,861,1042,7
87,861,1039,7
88,861,1037,7
89,861,1034,7
90,861,1031,7
91,861,1029,7
92,861,1026,7
93,861,1022,7
94,861,1018,7
95,861,1010,7
96,861,1011,7
97,861,1009,7
98,861,1008,7
99,861,1006,7
100,861,1008,7
101,861,1007,7
102,861,1013,7
103,861,1013,7
104,861,1011,7
105,861,1007,7
106,861,1005,7
107,862,1001,7
108,861,1000,7
109,861,999,7
110,861,998,7
111,861,997,7
112,861,993,7
113,861,989,7
114,861,986,7
115,861,981,7
116,861,978,7
117,861,975,7
118,861,972,7
119,861,969,7
120,861,965,7
121,861,964,7
122,862,961,7
123,861,958,7
124,861,953,7
125,861,952,7
126,861,950,7
127,861,948,7
128,861,946,7
129,861,943,7
130,861,941,7
131,861,939,7
132,861,937,7
133,861,936,7
134,861,933,7
135,861,930,7
136,861,929,7
137,861,926,7
138,861,924,7
139,861,921,7
140,861,917,7
141,861,917,7
142,861,915,7
143,861,914,7
144,862,913,7
145,862,908,7
146,861,907,7
147,862,907,7
148,861,907,7
149,862,904,7
150,861,900,7
151,861,896,7
152,861,893,7
153,861,890,7
154,861,889,7
155,861,886,7
156,861,884,7
157,862,884,7
158,861,884,7
159,861,882,7
160,862,880,7
161,861,878,7
162,862,877,7
163,862,876,7
164,862,873,7
165,862,873,7
166,862,871,7
167,862,869,7
168,862,868,7
169,862,867,7
170,862,868,7
171,862,867,7
172,862,865,7
173,862,865,7
174,862,864,7
175,862,862,7
176,862,861,7
177,862,858,7
178,862,857,7
179,862,856,7
180,862,853,7
181,862,852,7
182,862,849,7
183,862,848,7
184,862,846,7
185,862,844,7
186,862,840,7
187,862,838,7
188,862,834,7
189,862,833,7
190,862,830,7
191,862,830,7
192,862,825,7
193,862,822,7
194,862,821,7
195,862,817,7
196,862,814,7
197,862,811,7
198,862,808,7
199,862,806,7
200,862,801,7
201,862,801,7
202,862,797,7
203,862,794,7
204,862,793,7
205,862,789,7
206,862,787,7
207,862,783,7
208,862,780,7
209,862,779,7
210,862,776,7
211,862,772,7
212,862,772,7
213,862,766,7
214,862,764,7
215,862,761,7
216,862,760,7
217,862,757,7
218,862,755,7
219,862,749,7
220,861,744,7
221,862,741,7
222,862,739,7
223,862,739,7
224,862,735,7
225,862,734,7
226,862,732,7
227,862,729,7
228,862,726,7
229,862,724,7
230,862,721,7
231,862,716,7
232,862,713,7
233,862,710,7
234,862,709,7
235,862,703,7
236,862,696,7
237,862,692,7
238,862,689,7
239,862,687,7
240,862,684,7
241,862,681,7
242,861,676,7
243,862,672,7
244,862,668,7
245,862,665,7
246,863,658,7
247,863,654,7
248,863,651,7
249,863,648,7
250,862,643,7
251,863,637,7
252,863,633,7
253,863,629,7
254,863,627,7
255,863,620,7
256,863,616,7
257,863,614,7
258,863,609,7
259,863,606,7
260,863,603,7
261,863,602,7
262,863,597,7
263,863,596,7
264,863,590,7
265,863,588,7
266,863,585,7
267,863,582,7
268,863,583,7
269,863,582,7
270,863,581,7
271,863,581,7
272,863,579,7
273,864,578,7
274,864,575,7
275,864,570,7
276,864,567,7
277,864,565,7
278,864,563,7
279,864,560,7
280,864,558,7
281,864,554,7
282,864,551,7
283,864,548,7
284,864,544,7
285,864,542,7
286,864,540,7
287,864,537,7
288,864,534,7
289,864,531,7
290,864,529,7
291,864,528,7
292,864,526,7
293,864,524,7
294,864,523,7
295,864,521,7
296,864,517,7
297,864,514,7
298,864,509,7
299,864,509,7
300,864,502,7
301,864,498,7
302,864,492,7
303,864,488,7
304,864,482,7
305,864,479,7
306,864,477,7
307,864,474,7
308,865,467,7
309,865,464,7
310,865,460,7
311,865,457,7
312,865,455,7
313,865,452,7
314,864,448,7
315,865,447,7
316,865,442,7
317,867,439,7
318,865,436,7
319,865,433,7
320,864,431,7
321,865,426,7
322,865,422,7
323,865,413,7
324,865,404,7
325,865,400,7
326,865,396,7
327,865,393,7
328,865,395,7
329,865,391,7
330,865,385,7
331,865,378,7
332,865,371,7
333,865,369,7
334,865,362,7
335,865,355,7
336,865,351,7
337,865,351,7
338,865,347,7
339,865,344,7
340,865,341,7
341,865,335,7
342,865,335,7
343,865,334,7
344,865,330,7
345,865,326,7
346,865,324,7
347,865,321,7
348,865,321,7
349,865,316,7
350,865,312,7
351,865,310,7
352,865,305,7
353,865,299,7
354,865,295,7
355,866,291,7
356,865,292,7
357,865,286,7
358,865,284,7
359,865,284,7
360,865,279,7
361,865,276,7
362,865,272,7
363,865,264,7
364,865,264,7
365,865,259,7
366,865,255,7
367,865,247,7
368,865,243,7
1,410,1025,8
2,410,1023,8
3,410,1021,8
4,410,1020,8
5,410,1020,8
6,410,1020,8
7,410,1020,8
8,410,1019,8
9,410,1018,8
10,410,1019,8
11,410,1018,8
12,410,1014,8
13,410,1014,8
14,410,1012,8
15,409,1012,8
16,408,1012,8
17,408,1012,8
18,409,1012,8
19,408,1012,8
20,409,1012,8
21,408,1008,8
22,408,1003,8
23,408,1004,8
24,408,1004,8
25,408,1004,8
26,408,1001,8
27,408,1002,8
28,408,1002,8
29,408,1001,8
30,408,1004,8
31,408,1002,8
32,408,1003,8
33,408,1004,8
34,408,1002,8
35,408,1004,8
36,408,1005,8
37,408,1002,8
38,408,1004,8
39,409,1003,8
40,408,1012,8
41,408,1012,8
42,408,1012,8
43,408,1012,8
44,409,1012,8
45,410,1012,8
46,409,1012,8
47,409,1012,8
48,409,1012,8
49,409,1025,8
50,409,1029,8
51,409,1033,8
52,409,1037,8
53,409,1039,8
54,409,1042,8
55,409,1044,8
56,409,1043,8
57,409,1045,8
58,409,1045,8
59,409,1044,8
60,409,1043,8
61,409,1044,8
62,410,1045,8
63,410,1045,8
64,410,1046,8
65,410,1047,8
66,410,1045,8
67,410,1045,8
68,410,1043,8
69,410,1042,8
70,410,1041,8
71,410,1041,8
72,410,1039,8
73,410,1037,8
74,410,1038,8
75,410,1037,8
76,410,1036,8
77,410,1032,8
78,410,1029,8
79,410,1026,8
80,409,1023,8
81,409,1023,8
82,409,1021,8
83,410,1021,8
84,410,1020,8
85,410,1020,8
86,409,1020,8
87,410,1020,8
88,410,1022,8
89,410,1022,8
90,410,1022,8
91,410,1022,8
92,410,1023,8
93,410,1022,8
94,410,1022,8
95,410,1022,8
96,410,1022,8
97,410,1022,8
98,410,1022,8
99,410,1021,8
100,410,1020,8
101,410,1018,8
102,410,1015,8
103,410,1015,8
104,410,1015,8
105,410,1013,8
106,410,1015,8
107,411,1013,8
108,410,1009,8
109,410,1008,8
110,410,1006,8
111,410,1004,8
112,410,1009,8
113,410,1001,8
114,410,1005,8
115,410,996,8
116,410,994,8
117,410,991,8
118,410,988,8
119,410,984,8
120,410,981,8
121,410,979,8
122,410,977,8
123,410,975,8
124,410,973,8
125,410,972,8
126,410,969,8
127,410,968,8
128,410,965,8
129,409,963,8
130,410,961,8
131,410,957,8
132,410,953,8
133,410,951,8
134,409,947,8
135,409,944,8
136,410,941,8
137,410,939,8
138,410,935,8
139,411,934,8
140,411,933,8
141,411,933,8
142,412,932,8
143,412,933,8
144,412,933,8
145,412,932,8
146,412,932,8
147,412,935,8
148,412,936,8
149,412,932,8
150,412,930,8
151,412,928,8
152,412,923,8
153,412,921,8
154,412,919,8
155,412,918,8
156,412,916,8
157,412,914,8
158,412,911,8
159,412,909,8
160,412,907,8
161,412,903,8
162,412,898,8
163,412,896,8
164,412,891,8
165,412,888,8
166,412,886,8
167,412,883,8
168,412,881,8
169,412,879,8
170,412,875,8
171,412,874,8
172,412,871,8
173,412,867,8
174,412,864,8
175,412,860,8
176,412,855,8
177,412,852,8
178,412,845,8
179,412,840,8
180,412,837,8
181,412,835,8
182,412,831,8
183,412,828,8
184,412,827,8
185,412,827,8
186,412,823,8
189,1043,1367,8
190,1043,1360,8
191,1042,1350,8
192,1043,1341,8
193,1043,1333,8
194,1043,1325,8
195,1043,1317,8
196,1043,1312,8
197,1043,1305,8
198,1043,1299,8
199,1043,1294,8
200,1043,1290,8
201,1043,1287,8
202,1043,1283,8
203,1043,1277,8
204,1043,1272,8
205,1043,1269,8
206,1044,1264,8
207,1044,1259,8
208,1044,1253,8
209,1044,1250,8
210,1044,1245,8
211,1043,1236,8
212,1044,1232,8
213,1044,1226,8
214,1044,1221,8
215,1044,1217,8
216,1044,1213,8
217,1043,1202,8
218,1043,1189,8
219,1044,1185,8
220,1044,1179,8
221,1044,1173,8
222,1044,1168,8
223,1044,1161,8
224,1043,1155,8
225,1044,1149,8
226,1044,1146,8
227,1043,1141,8
228,1043,1137,8
229,1043,1132,8
230,1043,1128,8
231,1044,1127,8
232,1043,1119,8
233,1044,1112,8
234,1044,1107,8
235,1044,1105,8
236,1044,1100,8
237,1044,1096,8
238,1044,1091,8
239,1044,1087,8
240,1044,1081,8
241,1044,1077,8
242,1044,1074,8
243,1044,1070,8
244,1044,1067,8
245,1044,1063,8
246,1044,1062,8
247,1044,1059,8
248,1044,1055,8
249,1044,1053,8
250,1045,1049,8
251,1043,1044,8
252,1043,1039,8
253,1043,1035,8
254,1043,1031,8
255,1044,1027,8
256,1044,1023,8
257,1044,1021,8
258,1043,1019,8
259,1043,1011,8
260,1043,1007,8
261,1043,1003,8
262,1044,999,8
263,1044,995,8
264,1044,991,8
265,1044,985,8
266,1044,981,8
267,1044,977,8
268,1043,971,8
269,1043,969,8
270,1044,967,8
271,1044,964,8
272,1044,960,8
273,1043,957,8
274,1043,954,8
275,1043,953,8
276,1043,948,8
277,1043,946,8
278,1043,943,8
279,1043,941,8
280,1043,937,8
281,1043,934,8
282,1043,929,8
283,1043,925,8
284,1043,921,8
285,1043,917,8
286,1043,915,8
287,1043,911,8
288,1043,907,8
289,1043,904,8
290,1043,900,8
291,1043,899,8
292,1043,901,8
293,1043,898,8
294,1043,895,8
295,1043,895,8
296,1043,891,8
297,1043,889,8
298,1043,885,8
299,1043,882,8
300,1043,882,8
301,1043,881,8
302,1043,879,8
303,1043,877,8
304,1043,873,8
305,1043,869,8
306,1043,865,8
307,1043,863,8
308,1043,861,8
309,1043,857,8
310,1043,855,8
311,1043,853,8
312,1043,851,8
313,1043,849,8
314,1043,848,8
315,1043,843,8
316,1044,840,8
317,1043,839,8
318,1043,839,8
319,1043,834,8
320,1043,831,8
