tframe,y,x,track_no
51,911,330,32
52,911,338,32
53,910,348,32
54,911,352,32
55,911,361,32
56,911,374,32
57,911,376,32
58,911,383,32
59,911,381,32
60,911,383,32
61,910,383,32
62,910,384,32
63,909,384,32
64,910,395,32
65,911,395,32
66,910,391,32
67,910,403,32
68,910,407,32
69,910,407,32
70,910,418,32
71,910,413,32
72,910,421,32
73,910,416,32
74,910,418,32
75,910,425,32
76,910,434,32
77,910,436,32
78,910,446,32
79,910,452,32
80,910,461,32
81,910,468,32
82,910,477,32
83,911,481,32
84,911,489,32
85,911,493,32
86,911,499,32
87,911,501,32
88,910,502,32
89,910,516,32
90,910,530,32
91,910,543,32
92,910,551,32
93,910,555,32
94,909,557,32
95,910,557,32
96,910,556,32
97,910,556,32
98,910,556,32
99,910,548,32
100,910,551,32
101,910,546,32
102,910,544,32
103,910,542,32
104,910,541,32
105,911,539,32
106,910,537,32
107,910,531,32
108,910,527,32
109,910,523,32
110,910,518,32
111,910,518,32
112,910,513,32
113,911,511,32
114,911,507,32
115,911,504,32
116,911,507,32
117,911,504,32
118,912,500,32
119,911,507,32
120,911,504,32
121,911,504,32
122,911,503,32
123,911,500,32
124,912,494,32
125,912,497,32
126,911,493,32
127,911,493,32
128,910,487,32
129,911,481,32
130,912,477,32
131,912,472,32
132,911,469,32
133,911,463,32
134,911,461,32
135,911,456,32
136,911,453,32
137,911,448,32
138,911,448,32
139,911,445,32
140,911,436,32
141,911,434,32
142,911,426,32
143,909,432,32
144,911,421,32
145,910,423,32
146,911,421,32
147,910,419,32
148,911,411,32
149,910,415,32
150,911,401,32
151,910,401,32
152,910,391,32
153,910,391,32
154,910,389,32
155,910,375,32
156,911,382,32
157,911,374,32
158,911,364,32
159,910,365,32
160,911,356,32
161,909,351,32
162,909,348,32
163,909,339,32
164,910,340,32
165,910,333,32
166,910,333,32
167,910,319,32
168,911,323,32
169,910,309,32
170,911,314,32
171,910,301,32
172,911,301,32
173,910,293,32
174,911,291,32
175,910,285,32
176,910,285,32
177,910,280,32
178,910,285,32
179,910,269,32
180,910,280,32
181,910,265,32
182,910,271,32
183,910,259,32
184,910,259,32
185,910,243,32
186,910,257,32
187,910,235,32
188,910,248,32
189,911,229,32
190,910,229,32
191,910,219,32
192,910,221,32
193,910,213,32
194,910,213,32
195,910,203,32
196,910,204,32
197,910,195,32
198,911,187,32
199,909,185,32
200,911,175,32
201,910,181,32
203,910,167,32
204,910,169,32
205,910,153,32
206,910,154,32
207,910,143,32
208,909,144,32
209,910,132,32
210,910,134,32
211,910,125,32
212,911,121,32
213,910,103,32
214,911,104,32
215,910,96,32
216,911,87,32
217,911,71,32
218,911,61,32
219,911,56,32
220,911,49,32
221,911,46,32
222,911,38,32
223,911,34,32
224,910,31,32
225,910,28,32
226,910,23,32
227,910,23,32
228,910,16,32
229,910,12,32
230,910,4,32
231,910,0,32
234,847,562,32
235,847,552,32
236,847,547,32
237,849,544,32
238,848,542,32
239,848,537,32
240,848,524,32
241,848,518,32
242,848,510,32
243,849,502,32
244,848,496,32
245,848,483,32
246,848,476,32
247,848,474,32
248,848,469,32
249,848,465,32
250,849,460,32
251,849,453,32
252,849,453,32
253,848,450,32
254,848,448,32
255,848,445,32
256,848,445,32
257,848,440,32
258,848,437,32
259,849,429,32
260,849,421,32
261,849,418,32
262,849,409,32
263,849,404,32
264,849,394,32
265,849,389,32
266,848,380,32
267,849,374,32
268,848,366,32
269,849,366,32
270,849,366,32
271,848,355,32
272,848,352,32
1,616,0,33
2,616,0,33
5,1090,998,33
6,1090,907,33
7,1090,904,33
8,1090,913,33
9,1091,912,33
11,1090,919,33
12,1090,923,33
13,1090,935,33
14,1090,939,33
15,1090,942,33
16,1090,946,33
17,1090,954,33
18,1090,957,33
19,1090,957,33
20,1090,956,33
21,1090,961,33
22,1090,957,33
23,1090,957,33
24,1090,955,33
25,1090,957,33
26,1091,957,33
27,1091,954,33
28,1090,949,33
29,1090,945,33
30,1089,945,33
31,1089,945,33
32,1089,944,33
33,1089,941,33
34,1089,945,33
35,1089,945,33
36,1089,948,33
37,1089,948,33
38,1089,945,33
39,1089,941,33
40,1089,941,33
41,1089,931,33
42,1089,928,33
43,1089,925,33
44,1089,925,33
45,1089,915,33
46,1089,913,33
47,1089,909,33
48,1089,904,33
49,1089,901,33
50,1089,897,33
51,1089,895,33
52,1089,892,33
53,1089,888,33
54,1089,885,33
55,1089,880,33
56,1089,877,33
57,1089,873,33
58,1089,871,33
59,1089,868,33
60,1089,862,33
61,1089,860,33
62,1089,857,33
63,1089,852,33
64,1089,848,33
65,1089,841,33
66,1089,838,33
67,1088,834,33
68,1088,832,33
69,1088,829,33
70,1088,825,33
71,1089,820,33
72,1090,820,33
73,1089,818,33
74,1089,813,33
75,1089,805,33
76,1089,799,33
77,1089,798,33
78,1089,797,33
79,1089,797,33
80,1089,797,33
81,1089,797,33
82,1089,797,33
83,1089,797,33
84,1090,797,33
85,1089,793,33
86,1089,793,33
87,1089,793,33
88,1089,793,33
89,1088,793,33
90,1089,793,33
91,1089,793,33
92,1089,793,33
93,1089,793,33
94,1089,793,33
95,1089,793,33
96,1089,793,33
97,1089,793,33
98,1089,793,33
99,1089,793,33
100,1089,793,33
101,1089,793,33
102,1089,791,33
103,1089,791,33
104,1089,792,33
105,1089,797,33
106,1089,797,33
107,1089,797,33
108,1089,797,33
109,1089,797,33
110,1089,797,33
111,1089,797,33
112,1088,797,33
113,1089,797,33
114,1089,797,33
115,1089,797,33
116,1089,797,33
117,1089,797,33
118,1089,797,33
119,1089,797,33
120,1089,797,33
121,1089,797,33
122,1089,797,33
123,1089,797,33
124,1089,797,33
125,1089,797,33
126,1089,797,33
127,1089,797,33
128,1089,797,33
129,1089,797,33
130,1089,797,33
131,1089,798,33
132,1089,797,33
133,1089,797,33
134,1089,797,33
135,1089,797,33
136,1089,797,33
137,1089,797,33
138,1089,797,33
139,1089,797,33
140,1089,797,33
141,1089,797,33
142,1089,797,33
143,1089,797,33
144,1089,797,33
145,1089,797,33
146,1089,797,33
147,1090,798,33
148,1090,797,33
149,1089,797,33
150,1089,797,33
151,1089,797,33
152,1089,797,33
153,1089,797,33
154,1089,797,33
155,1089,797,33
156,1089,797,33
157,1089,798,33
158,1089,797,33
159,1089,797,33
160,1089,797,33
161,1089,797,33
162,1089,807,33
163,1089,805,33
165,1089,804,33
166,1089,809,33
167,1089,813,33
168,1089,813,33
169,1089,813,33
170,1089,816,33
171,1089,816,33
172,1089,817,33
173,1089,817,33
174,1089,817,33
175,1089,817,33
176,1089,716,33
177,1089,717,33
178,1089,721,33
179,1089,723,33
180,1089,723,33
181,1089,725,33
182,1089,726,33
183,1089,732,33
184,1089,735,33
185,1089,737,33
186,1089,738,33
187,1089,739,33
188,1089,742,33
189,1089,741,33
190,1089,738,33
191,1089,738,33
192,1089,738,33
193,1088,737,33
194,1089,738,33
195,1089,735,33
196,1089,735,33
197,1089,736,33
198,1089,736,33
199,1089,732,33
200,1089,729,33
1,301,1219,34
2,301,1213,34
3,301,1205,34
4,301,1198,34
5,301,1197,34
6,301,1195,34
7,301,1189,34
8,301,1185,34
9,301,1181,34
10,301,1178,34
11,301,1175,34
12,301,1174,34
13,302,1171,34
14,302,1165,34
15,302,1160,34
16,302,1157,34
17,302,1154,34
18,302,1152,34
19,302,1150,34
20,302,1146,34
21,302,1145,34
22,302,1142,34
23,302,1141,34
24,302,1136,34
25,302,1135,34
26,302,1130,34
27,302,1129,34
28,302,1129,34
29,302,1123,34
30,302,1115,34
31,302,1119,34
32,302,1112,34
33,302,1110,34
34,302,1109,34
35,302,1096,34
36,301,1088,34
37,301,1081,34
38,301,1074,34
39,301,1068,34
40,301,1060,34
41,301,1053,34
42,301,1054,34
43,301,1047,34
44,301,1046,34
45,301,1045,34
46,301,1042,34
47,301,1038,34
48,301,1036,34
51,335,0,34
52,335,0,34
53,335,29,34
54,336,36,34
55,336,51,34
56,336,64,34
57,337,75,34
58,337,88,34
59,337,106,34
60,338,113,34
61,338,134,34
62,339,148,34
63,339,170,34
64,339,184,34
65,341,197,34
66,340,212,34
67,339,234,34
68,340,259,34
69,341,273,34
70,340,294,34
71,340,317,34
72,340,339,34
73,340,351,34
74,340,383,34
75,339,398,34
76,340,410,34
77,340,420,34
78,340,441,34
79,340,453,34
80,340,464,34
81,340,477,34
82,340,489,34
83,340,504,34
84,340,517,34
85,340,525,34
86,341,534,34
87,341,544,34
88,340,554,34
89,340,565,34
90,341,582,34
91,341,589,34
92,341,612,34
93,341,628,34
94,340,645,34
95,340,653,34
96,340,664,34
97,340,675,34
98,341,684,34
99,341,691,34
100,341,695,34
101,341,703,34
102,341,709,34
103,341,713,34
104,341,721,34
105,340,725,34
106,341,729,34
107,340,728,34
108,340,736,34
109,341,744,34
110,341,748,34
111,341,753,34
112,339,757,34
113,340,765,34
114,339,773,34
115,339,780,34
116,339,785,34
117,339,803,34
118,339,814,34
119,340,827,34
120,339,833,34
121,339,839,34
122,339,846,34
123,340,843,34
124,341,847,34
125,341,848,34
126,341,853,34
127,342,857,34
128,342,856,34
129,342,856,34
130,342,853,34
131,342,853,34
132,342,849,34
133,342,846,34
134,342,840,34
135,343,837,34
136,342,843,34
137,342,842,34
138,342,840,34
139,342,839,34
140,342,838,34
141,342,835,34
142,342,829,34
143,342,823,34
144,342,821,34
145,342,818,34
146,342,815,34
147,342,808,34
148,343,807,34
149,343,806,34
150,342,806,34
151,342,799,34
152,342,799,34
153,342,797,34
154,342,797,34
155,342,796,34
156,342,791,34
157,342,788,34
158,342,782,34
159,342,781,34
160,342,775,34
161,343,771,34
162,342,768,34
163,342,766,34
164,342,763,34
165,342,755,34
166,342,755,34
167,342,752,34
168,342,749,34
169,342,746,34
170,342,743,34
171,343,738,34
172,344,735,34
173,344,731,34
174,343,728,34
175,342,725,34
176,342,722,34
177,343,717,34
178,342,715,34
179,342,716,34
180,342,711,34
181,342,705,34
182,342,704,34
183,342,699,34
184,342,695,34
185,343,692,34
186,342,688,34
187,342,685,34
188,342,676,34
189,342,675,34
190,342,670,34
191,342,671,34
192,343,665,34
193,343,661,34
194,343,655,34
195,343,653,34
196,344,651,34
197,344,647,34
198,343,641,34
199,342,635,34
200,342,629,34
201,342,624,34
202,342,619,34
203,342,616,34
204,342,613,34
205,342,603,34
206,342,597,34
207,342,591,34
208,342,588,34
209,342,584,34
210,342,579,34
211,342,573,34
212,342,567,34
213,342,563,34
214,342,561,34
215,342,557,34
1,24,298,35
2,1025,293,35
3,1025,290,35
4,1025,288,35
5,1025,282,35
6,1025,279,35
7,1025,271,35
8,1025,267,35
9,1025,257,35
10,1025,250,35
11,1025,247,35
12,1025,242,35
13,1025,238,35
14,1025,233,35
15,1024,231,35
16,1024,224,35
17,1024,224,35
18,1024,213,35
19,1025,206,35
20,1025,196,35
21,1024,188,35
22,1024,179,35
23,1024,168,35
24,1024,157,35
25,1024,149,35
26,1024,143,35
27,1024,134,35
28,1024,128,35
29,1024,127,35
30,1024,127,35
31,1024,118,35
32,1024,107,35
33,1024,97,35
34,1024,87,35
35,1024,75,35
36,1024,68,35
37,1024,60,35
38,1026,55,35
39,1026,47,35
40,1026,34,35
41,1026,26,35
42,1026,17,35
43,1026,2,35
46,252,0,35
47,253,0,35
48,253,6,35
49,253,18,35
50,253,26,35
51,253,49,35
52,253,66,35
53,253,83,35
54,253,83,35
55,252,106,35
56,253,104,35
57,253,114,35
58,253,130,35
59,252,140,35
60,252,154,35
61,252,162,35
62,252,173,35
63,252,186,35
64,252,203,35
65,252,217,35
66,252,240,35
67,252,252,35
68,252,264,35
69,252,275,35
70,252,289,35
71,254,302,35
72,252,326,35
73,252,347,35
74,252,364,35
75,252,383,35
76,252,393,35
77,251,412,35
78,251,415,35
79,251,438,35
80,251,464,35
81,251,486,35
82,251,514,35
83,251,534,35
84,251,548,35
85,250,569,35
86,251,591,35
87,251,614,35
88,251,636,35
89,251,643,35
90,251,659,35
91,250,674,35
92,250,686,35
93,248,704,35
94,250,728,35
95,250,743,35
96,250,764,35
97,250,782,35
98,250,802,35
99,250,814,35
100,250,834,35
101,250,852,35
102,250,859,35
103,250,867,35
104,250,879,35
105,250,889,35
106,250,902,35
107,250,914,35
108,250,932,35
109,250,948,35
110,250,961,35
111,250,979,35
112,250,997,35
113,250,1004,35
114,250,1015,35
115,249,1012,35
116,249,1027,35
117,249,1042,35
118,249,1054,35
119,249,1069,35
120,249,1078,35
121,249,1085,35
122,249,1095,35
123,249,1098,35
124,249,1103,35
125,249,1113,35
126,249,1123,35
127,249,1136,35
128,249,1143,35
129,249,1148,35
130,249,1148,35
131,249,1145,35
132,249,1148,35
133,249,1148,35
134,249,1148,35
135,249,1149,35
136,249,1143,35
137,249,1136,35
138,250,1136,35
139,249,1136,35
140,250,1136,35
141,250,1137,35
142,250,1137,35
143,250,1136,35
144,250,1136,35
145,250,1136,35
146,250,1133,35
147,250,1130,35
148,250,1130,35
149,250,1123,35
150,250,1123,35
151,250,1119,35
152,249,1119,35
153,250,1113,35
154,250,1123,35
155,250,1125,35
156,250,1124,35
157,249,1133,35
158,250,1138,35
159,248,1154,35
160,248,1161,35
161,248,1155,35
162,248,1148,35
163,246,1123,35
164,246,1143,35
165,247,1125,35
166,247,1125,35
167,247,1119,35
168,247,1116,35
169,247,1105,35
170,247,1101,35
171,247,1096,35
172,247,1092,35
173,247,1087,35
174,247,1082,35
175,247,1078,35
176,247,1074,35
177,247,1074,35
178,247,1071,35
179,247,1068,35
180,247,1061,35
181,247,1056,35
182,247,1052,35
183,247,1048,35
184,247,1044,35
185,247,1038,35
186,247,1032,35
187,247,1026,35
188,247,1016,35
189,247,1019,35
190,246,1013,35
191,248,1001,35
192,247,995,35
193,247,988,35
194,247,982,35
195,247,977,35
196,247,968,35
197,247,962,35
198,247,956,35
199,247,954,35
200,248,946,35
201,248,938,35
202,250,932,35
203,250,924,35
204,249,918,35
205,249,909,35
206,250,902,35
207,250,897,35
208,250,891,35
209,250,884,35
210,250,876,35
211,249,872,35
212,249,868,35
213,249,861,35
214,250,852,35
215,250,844,35
216,250,837,35
217,250,839,35
218,250,833,35
219,250,829,35
220,250,828,35
221,250,820,35
222,249,816,35
223,250,811,35
224,250,807,35
225,250,798,35
226,251,789,35
227,250,779,35
228,250,773,35
229,250,772,35
230,250,774,35
231,250,780,35
232,250,788,35
233,250,7,35
1,311,964,36
2,311,956,36
3,310,949,36
4,310,945,36
5,310,939,36
6,310,932,36
7,310,926,36
8,310,921,36
9,310,918,36
10,310,914,36
11,310,906,36
12,310,901,36
13,310,897,36
14,310,892,36
15,310,888,36
16,310,883,36
17,310,879,36
18,310,878,36
19,310,874,36
20,310,872,36
21,310,869,36
22,310,866,36
23,310,863,36
24,310,861,36
25,310,857,36
26,310,858,36
27,310,857,36
28,310,854,36
29,310,850,36
30,309,847,36
31,309,847,36
32,309,847,36
33,309,847,36
34,309,846,36
35,309,841,36
36,309,839,36
37,308,840,36
38,308,838,36
39,309,838,36
40,309,837,36
41,309,837,36
42,309,832,36
43,308,830,36
44,308,828,36
45,308,825,36
46,308,823,36
49,966,1359,36
50,966,1352,36
51,966,1351,36
52,966,1337,36
53,966,1330,36
54,966,1325,36
55,966,1316,36
56,966,1310,36
57,966,1305,36
58,966,1292,36
59,967,1288,36
60,966,1281,36
61,965,1274,36
62,965,1264,36
63,966,1256,36
64,965,1245,36
65,965,1237,36
66,965,1229,36
67,965,1223,36
68,966,1217,36
69,966,1213,36
70,966,1206,36
71,966,1199,36
72,966,1199,36
73,966,1191,36
74,966,1184,36
75,966,1178,36
76,966,1175,36
77,966,1174,36
78,965,1169,36
80,966,1147,36
81,966,1138,36
82,966,1132,36
84,966,1115,36
87,965,1113,36
88,966,1103,36
89,966,1097,36
90,966,1091,36
91,966,1087,36
92,966,1080,36
93,966,1075,36
94,966,1072,36
95,966,1064,36
96,964,1056,36
97,964,1048,36
98,964,1045,36
99,964,1038,36
100,964,1029,36
101,964,1025,36
102,964,1017,36
103,965,1006,36
104,965,1013,36
105,965,1007,36
106,964,1009,36
107,964,1018,36
108,964,1019,36
111,964,1012,36
112,964,1006,36
113,965,1012,36
114,965,1012,36
116,965,1012,36
118,964,1028,36
119,964,1033,36
120,964,1033,36
121,964,1040,36
122,964,1040,36
123,964,1042,36
124,964,1034,36
125,964,1028,36
126,964,1015,36
129,964,1003,36
130,964,1003,36
131,964,1000,36
132,964,994,36
133,964,988,36
134,964,984,36
135,964,977,36
136,964,972,36
137,964,972,36
138,964,973,36
139,964,965,36
140,964,963,36
141,964,959,36
142,964,954,36
143,964,946,36
144,964,942,36
145,964,940,36
146,964,934,36
147,964,932,36
148,964,926,36
149,964,922,36
150,964,916,36
151,964,912,36
152,964,906,36
153,964,896,36
154,964,889,36
155,964,888,36
156,964,883,36
157,964,878,36
158,964,874,36
159,964,872,36
160,964,869,36
161,964,863,36
162,964,862,36
164,964,860,36
165,964,852,36
166,964,844,36
167,964,837,36
168,964,830,36
169,964,830,36
170,964,824,36
171,964,823,36
172,964,816,36
173,966,809,36
174,966,801,36
175,966,795,36
176,966,789,36
177,966,786,36
178,966,775,36
179,966,771,36
180,966,763,36
181,966,762,36
182,966,757,36
183,966,751,36
184,966,745,36
185,966,741,36
186,966,738,36
187,966,728,36
188,966,722,36
189,966,715,36
190,966,710,36
191,966,704,36
192,966,696,36
1,969,812,37
2,969,14,37
3,969,26,37
4,969,0,37
5,969,9,37
8,10881,693,37
9,10881,704,37
10,10881,699,37
12,1087,683,37
13,1086,679,37
14,1088,672,37
15,10861,670,37
16,10861,666,37
17,10861,660,37
18,10861,661,37
19,10861,657,37
20,10861,657,37
21,10861,653,37
22,10861,648,37
23,10861,645,37
24,10861,641,37
25,10861,639,37
26,10861,636,37
27,10861,632,37
28,10861,632,37
29,10861,633,37
30,10861,633,37
31,10861,637,37
32,10861,635,37
33,10861,641,37
34,10861,653,37
35,10861,653,37
36,10861,653,37
37,10861,640,37
38,10861,649,37
39,10861,653,37
40,10861,653,37
41,10861,662,37
42,10861,663,37
43,10861,661,37
44,10863,666,37
45,10863,663,37
46,10863,661,37
48,10862,640,37
49,10863,638,37
50,10863,631,37
51,10863,628,37
52,10863,623,37
53,10863,617,37
54,10863,614,37
55,10863,609,37
56,10863,608,37
57,10863,604,37
58,10863,598,37
59,10863,598,37
60,10863,599,37
61,10863,596,37
62,10863,598,37
63,10863,599,37
64,10863,598,37
65,10863,598,37
66,10864,599,37
67,864,597,37
68,864,596,37
69,864,597,37
70,864,596,37
71,864,597,37
72,864,596,37
73,864,595,37
74,864,598,37
75,864,598,37
76,864,597,37
77,864,598,37
78,864,596,37
79,864,591,37
80,864,590,37
81,864,589,37
82,864,589,37
83,864,587,37
84,864,584,37
85,864,584,37
86,864,525,37
87,864,527,37
88,864,527,37
89,864,527,37
90,864,527,37
91,863,527,37
92,864,526,37
93,863,524,37
94,863,521,37
95,863,518,37
96,864,517,37
97,864,515,37
98,864,510,37
99,864,502,37
100,864,513,37
101,864,505,37
102,864,511,37
103,864,503,37
104,864,515,37
105,864,500,37
106,864,513,37
107,864,498,37
108,864,515,37
109,864,518,37
110,864,523,37
111,864,527,37
112,864,529,37
113,864,527,37
114,864,527,37
115,864,527,37
116,864,527,37
117,864,528,37
118,864,529,37
119,864,528,37
120,864,528,37
121,864,530,37
122,864,531,37
123,864,531,37
124,864,531,37
125,864,531,37
126,864,531,37
127,864,530,37
128,864,528,37
129,864,526,37
130,864,527,37
131,864,528,37
132,864,527,37
133,864,525,37
134,864,524,37
135,864,519,37
136,864,518,37
137,864,515,37
138,864,509,37
139,864,509,37
140,864,503,37
141,864,507,37
142,864,508,37
143,864,502,37
144,864,506,37
146,864,506,37
147,864,506,37
148,864,502,37
149,864,506,37
150,864,498,37
151,864,496,37
152,864,495,37
153,864,493,37
154,864,487,37
155,864,482,37
156,864,478,37
157,864,474,37
158,864,472,37
159,864,468,37
160,864,461,37
161,864,461,37
162,864,456,37
163,864,458,37
164,864,450,37
165,864,452,37
166,864,451,37
167,864,449,37
168,864,447,37
169,864,446,37
170,864,443,37
171,864,440,37
172,864,439,37
173,864,437,37
174,864,437,37
175,864,432,37
176,864,435,37
177,864,425,37
178,864,426,37
179,864,425,37
180,864,426,37
181,864,426,37
182,864,420,37
183,864,417,37
184,864,414,37
185,864,409,37
186,864,407,37
187,864,404,37
188,864,399,37
189,864,401,37
190,864,389,37
191,864,401,37
192,864,375,37
193,863,376,37
194,864,354,37
195,864,373,37
196,864,346,37
197,864,361,37
198,864,339,37
199,864,348,37
200,864,338,37
201,864,337,37
202,864,336,37
203,864,327,37
204,864,329,37
205,862,324,37
206,864,324,37
207,864,324,37
208,864,314,37
209,864,319,37
210,864,313,37
211,864,315,37
212,864,304,37
213,864,313,37
214,864,294,37
215,864,303,37
216,864,288,37
217,864,297,37
218,864,283,37
219,864,292,37
220,864,281,37
221,863,271,37
222,864,275,37
223,864,270,37
224,864,267,37
225,864,266,37
226,864,257,37
227,864,260,37
228,864,249,37
229,864,250,37
230,864,244,37
231,864,240,37
232,864,238,37
233,864,233,37
234,864,230,37
235,864,224,37
236,864,224,37
237,864,222,37
238,864,214,37
239,864,213,37
240,864,205,37
241,865,203,37
242,865,196,37
1,876,987,38
2,876,973,38
3,876,968,38
4,876,962,38
5,877,955,38
6,877,949,38
7,876,944,38
8,877,942,38
9,876,936,38
10,876,933,38
11,876,927,38
12,876,925,38
13,876,921,38
14,878,919,38
15,876,914,38
16,876,910,38
17,876,910,38
18,876,921,38
19,876,916,38
20,876,917,38
21,876,909,38
22,876,900,38
23,876,898,38
24,876,899,38
25,876,891,38
26,876,884,38
27,876,879,38
28,876,877,38
29,876,875,38
30,876,877,38
31,876,872,38
32,876,872,38
33,876,869,38
34,876,871,38
35,876,868,38
36,876,865,38
37,876,864,38
38,876,863,38
39,876,857,38
40,876,852,38
41,876,849,38
42,876,845,38
43,876,844,38
44,876,837,38
45,876,833,38
46,876,832,38
47,876,827,38
48,876,825,38
49,876,825,38
50,876,822,38
51,876,817,38
52,876,814,38
53,877,809,38
54,877,799,38
55,877,794,38
56,877,789,38
57,877,786,38
58,876,780,38
59,876,774,38
60,876,768,38
61,876,757,38
62,877,751,38
63,877,745,38
64,874,741,38
65,874,732,38
66,876,726,38
67,876,721,38
68,876,714,38
69,876,704,38
70,876,697,38
71,876,691,38
72,876,682,38
73,877,677,38
74,877,671,38
75,877,662,38
76,877,656,38
77,877,649,38
78,876,643,38
79,876,633,38
80,876,624,38
81,877,618,38
82,877,614,38
83,877,609,38
84,877,606,38
85,877,602,38
86,877,594,38
87,876,587,38
88,876,584,38
89,876,578,38
90,876,573,38
91,877,569,38
92,874,562,38
93,874,556,38
94,874,553,38
95,874,545,38
96,874,542,38
97,874,533,38
98,874,526,38
99,874,521,38
100,874,514,38
101,874,507,38
102,875,507,38
103,874,499,38
104,874,495,38
105,874,493,38
106,874,482,38
107,874,477,38
108,873,476,38
110,874,465,38
111,874,461,38
112,874,454,38
113,873,453,38
114,873,448,38
115,873,441,38
116,873,433,38
117,873,428,38
118,873,418,38
119,873,412,38
120,872,402,38
121,872,389,38
122,873,378,38
123,873,369,38
124,873,361,38
125,873,353,38
126,873,346,38
127,873,332,38
128,873,325,38
129,873,312,38
130,873,307,38
131,873,293,38
132,873,285,38
133,873,276,38
134,873,266,38
135,873,254,38
136,873,241,38
137,873,230,38
138,873,224,38
139,873,217,38
140,873,205,38
141,873,193,38
142,873,179,38
143,873,167,38
144,873,165,38
145,873,153,38
146,873,142,38
147,873,128,38
148,873,113,38
149,873,101,38
150,873,97,38
151,873,84,38
152,873,66,38
153,872,39,38
154,873,27,38
155,872,19,38
156,872,6,38
157,872,0,38
158,873,0,38
159,872,0,38
160,872,0,38
163,28,1372,38
164,28,1367,38
165,28,1359,38
166,28,1353,38
167,26,1349,38
168,26,1340,38
169,26,1332,38
170,26,1323,38
171,26,1318,38
172,28,1314,38
173,28,1314,38
174,28,1301,38
175,28,1301,38
176,28,1294,38
177,28,1289,38
178,28,1278,38
179,28,1272,38
180,28,1260,38
181,28,1254,38
182,28,1243,38
183,28,1236,38
184,28,1228,38
185,28,1220,38
186,28,1218,38
1,88,883,39
2,87,897,39
3,87,905,39
4,87,919,39
5,87,933,39
6,87,948,39
7,87,951,39
8,87,962,39
9,87,969,39
10,87,974,39
11,87,979,39
12,87,988,39
13,87,989,39
14,87,995,39
15,87,996,39
16,87,991,39
17,87,996,39
18,87,996,39
19,87,1007,39
20,87,1014,39
21,87,1014,39
22,87,1017,39
23,87,1025,39
24,87,1036,39
25,87,1047,39
26,87,1052,39
27,87,1080,39
29,88,1109,39
30,88,1123,39
31,88,1133,39
32,88,1140,39
33,88,1143,39
34,88,1138,39
35,88,1133,39
36,88,1123,39
37,88,1141,39
38,88,1140,39
39,88,1146,39
40,88,1157,39
41,88,1151,39
42,88,1163,39
43,88,1168,39
44,88,1172,39
45,88,1177,39
46,88,1197,39
47,88,1204,39
48,88,1227,39
49,88,1240,39
50,88,1252,39
51,88,1265,39
52,88,1273,39
53,88,1277,39
54,88,1300,39
55,88,1311,39
56,88,1328,39
59,574,0,39
60,572,0,39
61,572,0,39
62,572,0,39
63,572,0,39
64,572,20,39
65,572,36,39
66,572,49,39
67,572,66,39
68,572,76,39
69,572,85,39
70,572,96,39
71,572,104,39
72,572,90,39
73,572,96,39
74,572,81,39
75,572,84,39
76,572,81,39
77,572,93,39
78,572,84,39
79,572,78,39
80,572,68,39
81,572,70,39
82,572,68,39
83,572,57,39
84,572,49,39
85,572,46,39
86,572,38,39
87,572,38,39
88,572,32,39
89,572,31,39
90,572,28,39
91,572,24,39
92,572,24,39
93,572,17,39
94,572,6,39
95,572,4,39
98,966,0,39
99,940,8,39
100,940,20,39
101,940,31,39
102,940,38,39
103,940,50,39
104,940,57,39
105,940,80,39
106,940,96,39
107,940,95,39
108,940,98,39
109,940,96,39
110,940,100,39
111,940,101,39
112,940,102,39
113,940,121,39
114,940,117,39
115,940,140,39
116,940,131,39
117,940,153,39
118,940,143,39
119,940,159,39
120,940,155,39
121,940,178,39
122,940,183,39
123,940,188,39
124,940,201,39
125,940,201,39
126,940,216,39
127,940,208,39
128,940,226,39
129,940,206,39
130,940,238,39
131,940,238,39
132,940,256,39
133,940,245,39
134,940,264,39
135,940,262,39
136,940,278,39
137,940,274,39
138,940,299,39
139,940,294,39
140,940,320,39
141,940,305,39
142,940,338,39
143,940,323,39
144,940,356,39
145,940,324,39
146,940,372,39
147,940,340,39
148,940,380,39
149,940,366,39
150,940,395,39
151,940,370,39
152,940,404,39
153,940,386,39
154,940,421,39
157,941,556,39
158,940,541,39
159,940,529,39
160,940,523,39
161,940,524,39
162,940,514,39
163,941,512,39
164,940,501,39
165,940,506,39
166,940,501,39
167,940,498,39
168,940,491,39
169,940,483,39
170,940,474,39
171,940,468,39
172,938,459,39
173,940,422,39
174,940,455,39
175,940,406,39
177,940,380,39
178,940,376,39
179,940,370,39
180,940,364,39
181,940,358,39
182,940,350,39
183,940,351,39
184,940,340,39
185,940,329,39
186,940,331,39
187,940,318,39
188,940,319,39
189,940,309,39
190,940,308,39
191,940,297,39
192,940,295,39
193,941,285,39
194,940,285,39
195,940,277,39
196,940,274,39
197,940,265,39
198,940,263,39
199,940,255,39
200,940,252,39
201,940,251,39
202,940,244,39
203,941,237,39
204,940,236,39
205,940,228,39
206,940,226,39
207,940,219,39
208,940,223,39
209,940,208,39
210,940,212,39
211,940,200,39
212,940,202,39
213,940,191,39
214,940,201,39
215,940,177,39
216,940,191,39
217,940,161,39
218,940,179,39
219,41,153,39
220,940,160,39
221,940,147,39
222,940,148,39
223,940,139,39
224,940,143,39
225,940,132,39
226,940,140,39
227,940,117,39
228,940,127,39
229,940,107,39
